NAV AIDS 1.0
FIX;-80.103722;38.559694;00822
FIX;-80.339194;36.829861;00823
FIX;-81.2145;37.200972;00824
FIX;-83.08375;36.915639;00825
FIX;-82.646806;36.872306;00826
FIX;-84.194611;36.494306;00827
FIX;-83.454111;36.678111;00828
FIX;-83.209111;36.737722;00829
FIX;-85.591361;40.313639;00830
FIX;-85.556944;40.242972;00831
FIX;-84.047833;40.226194;00832
FIX;-83.483389;37.709667;00833
FIX;-82.546139;37.985806;00834
FIX;-107.420556;31.980083;00835
FIX;-108.001167;32.059639;00836
FIX;-89.955361;35.169139;00837
FIX;-88.759556;35.419028;00838
FIX;-88.526333;35.466833;00839
FIX;-86.576083;35.846722;00840
FIX;-86.465417;35.867222;00841
FIX;-86.376778;35.883556;00842
FIX;-87.317806;35.217472;00843
FIX;-87.791111;35.9565;00844
FIX;-87.1895;35.014444;00845
FIX;-81.858306;34.902889;00846
FIX;-81.622917;34.451444;00847
FIX;-85.161806;34.84475;00848
FIX;-83.353833;35.831889;00849
FIX;-82.9055;36.064;00850
FIX;-82.160194;36.455472;00851
FIX;-82.151417;36.460028;00852
FIX;-81.745778;36.669444;00853
FIX;-81.209306;36.793472;00854
FIX;-84.067722;33.732806;00855
FIX;-81.784083;34.761111;00856
FIX;-80.751139;34.633222;00857
FIX;-80.132278;35.736833;00858
FIX;-81.770361;34.734833;00859
FIX;-83.29475;33.946694;00860
FIX;-84.219639;35.851444;00861
FIX;-82.777694;32.4775;00862
FIX;-83.484583;33.894722;00863
FIX;-84.129306;36.297833;00864
FIX;-83.947278;35.993278;00865
FIX;-83.816472;36.355222;00866
FIX;-83.857667;36.118778;00867
FIX;-83.510361;36.600722;00868
FIX;-82.634583;36.563806;00869
FIX;-82.405472;36.602722;00870
FIX;-84.708694;35.769278;00871
FIX;-83.796167;35.89175;00872
FIX;-80.858417;34.041972;00873
FIX;-83.048333;29.596472;00874
FIX;-82.714361;29.185917;00875
FIX;-79.470139;36.332389;00876
